target_date,generated_at,source_path,rows,same_day_rows,accepted_rows,rejected_rows,status,detail,auto_apply,production_change
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-19/vsigma_today_candidate_v2_competition_shortlist.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-19/vsigma_today_candidate_v2_competition_top.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-19/vsigma_today_candidate_v2_deep_analysis_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-19/vsigma_today_candidate_v2_execution_bets_only.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-19/vsigma_today_candidate_v2_execution_shortlist.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-19/vsigma_today_candidate_v2_match_script_forecasts.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-19/vsigma_today_candidate_v2_scored_v3.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-19/vsigma_today_candidate_v4_competition_shortlist.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-19/vsigma_today_candidate_v4_competition_top.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-19/vsigma_today_candidate_v4_match_script_forecasts.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-19/vsigma_today_candidate_v5_competition_shortlist.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-19/vsigma_today_candidate_v5_competition_top.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-19/vsigma_today_candidate_v6_competition_shortlist.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-19/vsigma_today_candidate_v6_competition_top.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-19/vsigma_today_candidate_v7_competition_shortlist.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-19/vsigma_today_candidate_v7_competition_top.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-19/vsigma_today_match_script_forecasts.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-19/vsigma_top_candidates_v3.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-19/vsigma_trusted_raw_candidate_promotion_gate.csv,107,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-19/vsigma_trusted_raw_fixture_candidates.csv,103,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/matches.csv,350,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/matches_league_filtered.csv,10,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/matches_league_rejected.csv,340,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/matches_vsigma_scored_v3.csv,10,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/odds_snapshots/vsigma_candidate_v7_calibration_advice.csv,3,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/vsigma_api_calibration_rule_candidates.csv,77,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/vsigma_api_enriched_fixture_results_refresh.csv,80,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/vsigma_api_enriched_scored_candidates.csv,250,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/vsigma_candidate_provenance_ceiling.csv,10,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/vsigma_dated_post_match_results_refresh.csv,1,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/vsigma_deep_analysis_candidates.csv,1,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/vsigma_final_approved_candidates.csv,1,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/vsigma_final_approved_premium_candidates.csv,1,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/vsigma_final_approved_standard_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/vsigma_final_blocked_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/vsigma_final_downgraded_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/vsigma_final_watch_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/vsigma_local_raw_fixture_discovery_candidates.csv,452,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/vsigma_match_stat_forecast_backtest.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/vsigma_match_stat_forecast_calibration_details.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/vsigma_match_stat_forecasts.csv,10,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/vsigma_post_match_stat_actuals.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/vsigma_postmatch_pick_audit_daily.csv,1,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/vsigma_promoted_api_enriched_candidates.csv,137,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/vsigma_promoted_raw_fixture_candidates.csv,1,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/vsigma_raw_candidate_trust_gate.csv,452,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/vsigma_shadow_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/vsigma_today_baseline_vs_candidate_v2.csv,1,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/vsigma_today_baseline_vs_candidate_v2_results.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/vsigma_today_baseline_vs_candidate_v2_vs_candidate_v4.csv,1,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/vsigma_today_baseline_vs_candidate_v2_vs_candidate_v4_results.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/vsigma_today_baseline_vs_candidate_v2_vs_candidate_v5.csv,1,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/vsigma_today_baseline_vs_candidate_v2_vs_candidate_v5_results.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/vsigma_today_baseline_vs_candidate_v2_vs_candidate_v6.csv,1,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/vsigma_today_baseline_vs_candidate_v2_vs_candidate_v6_results.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/vsigma_today_baseline_vs_candidate_v2_vs_candidate_v7.csv,1,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/vsigma_today_baseline_vs_candidate_v2_vs_candidate_v7_results.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/vsigma_today_candidate_v2_competition_shortlist.csv,1,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/vsigma_today_candidate_v2_competition_top.csv,1,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/vsigma_today_candidate_v2_deep_analysis_candidates.csv,1,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/vsigma_today_candidate_v2_execution_bets_only.csv,1,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/vsigma_today_candidate_v2_execution_shortlist.csv,1,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/vsigma_today_candidate_v2_match_script_forecasts.csv,1,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/vsigma_today_candidate_v2_scored_v3.csv,10,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/vsigma_today_candidate_v4_competition_shortlist.csv,1,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/vsigma_today_candidate_v4_competition_top.csv,1,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/vsigma_today_candidate_v4_match_script_forecasts.csv,1,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/vsigma_today_candidate_v5_competition_shortlist.csv,1,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/vsigma_today_candidate_v5_competition_top.csv,1,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/vsigma_today_candidate_v6_competition_shortlist.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/vsigma_today_candidate_v6_competition_top.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/vsigma_today_candidate_v7_competition_shortlist.csv,1,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/vsigma_today_candidate_v7_competition_top.csv,1,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/vsigma_today_match_script_forecasts.csv,1,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/vsigma_top_candidates_v3.csv,10,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/vsigma_trusted_raw_candidate_promotion_gate.csv,452,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-20/vsigma_trusted_raw_fixture_candidates.csv,387,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-21/matches.csv,128,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-21/matches_league_filtered.csv,6,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-21/matches_league_rejected.csv,122,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-21/matches_vsigma_scored_v3.csv,6,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-21/odds_snapshots/vsigma_candidate_v7_calibration_advice.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-21/vsigma_api_calibration_rule_candidates.csv,84,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-21/vsigma_api_enriched_fixture_results_refresh.csv,80,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-21/vsigma_api_enriched_scored_candidates.csv,250,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-21/vsigma_candidate_provenance_ceiling.csv,6,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-21/vsigma_dated_post_match_results_refresh.csv,356,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-21/vsigma_deep_analysis_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-21/vsigma_final_approved_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-21/vsigma_final_approved_premium_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-21/vsigma_final_approved_standard_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-21/vsigma_final_blocked_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-21/vsigma_final_downgraded_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-21/vsigma_final_watch_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-21/vsigma_local_raw_fixture_discovery_candidates.csv,359,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-21/vsigma_match_stat_forecast_backtest.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-21/vsigma_match_stat_forecast_calibration_details.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-21/vsigma_match_stat_forecasts.csv,6,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-21/vsigma_post_match_stat_actuals.csv,71,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-21/vsigma_postmatch_pick_audit_daily.csv,10,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-21/vsigma_promoted_api_enriched_candidates.csv,138,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-21/vsigma_promoted_raw_fixture_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-21/vsigma_raw_candidate_trust_gate.csv,359,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-21/vsigma_shadow_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-21/vsigma_today_baseline_vs_candidate_v2.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-21/vsigma_today_baseline_vs_candidate_v2_vs_candidate_v4.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-21/vsigma_today_baseline_vs_candidate_v2_vs_candidate_v5.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-21/vsigma_today_baseline_vs_candidate_v2_vs_candidate_v6.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-21/vsigma_today_baseline_vs_candidate_v2_vs_candidate_v7.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-21/vsigma_today_candidate_v2_competition_shortlist.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-21/vsigma_today_candidate_v2_competition_top.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-21/vsigma_today_candidate_v2_deep_analysis_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-21/vsigma_today_candidate_v2_execution_bets_only.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-21/vsigma_today_candidate_v2_execution_shortlist.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-21/vsigma_today_candidate_v2_match_script_forecasts.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-21/vsigma_today_candidate_v2_scored_v3.csv,6,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-21/vsigma_today_candidate_v4_competition_shortlist.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-21/vsigma_today_candidate_v4_competition_top.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-21/vsigma_today_candidate_v4_match_script_forecasts.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-21/vsigma_today_candidate_v5_competition_shortlist.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-21/vsigma_today_candidate_v5_competition_top.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-21/vsigma_today_candidate_v6_competition_shortlist.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-21/vsigma_today_candidate_v6_competition_top.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-21/vsigma_today_candidate_v7_competition_shortlist.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-21/vsigma_today_candidate_v7_competition_top.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-21/vsigma_today_match_script_forecasts.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-21/vsigma_top_candidates_v3.csv,6,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-21/vsigma_trusted_raw_candidate_promotion_gate.csv,359,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-21/vsigma_trusted_raw_fixture_candidates.csv,346,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-24/matches.csv,110,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-24/matches_league_filtered.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-24/matches_league_rejected.csv,110,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-24/matches_vsigma_scored_v3.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-24/odds_snapshots/vsigma_candidate_v7_calibration_advice.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-24/vsigma_api_calibration_rule_candidates.csv,84,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-24/vsigma_api_enriched_fixture_results_refresh.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-06-24/vsigma_api_enriched_scored_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
